time_s,vibration_gyro_rms,vibration_accel_rms,altitude_m_baro,temperature_C_baro,motor_output_mean_pwm,altitude_m_ekf
35.032801,0.002754941297434609,9.709060624959628,0.0,0.0,900.0,-0.09611113793610855
35.037594,0.003276482674909719,9.742364901932087,0.0,0.0,900.0,-0.0961072398759343
35.041599,0.004172240695484135,9.724594456406994,0.0,0.0,900.0,-0.09610398268190175
35.045593,0.004638702131457174,9.696994355051865,0.0,0.0,900.0,-0.09610073443397019
35.049599,0.005093977597255894,9.688192979029951,0.0,0.0,900.0,-0.09609747642665574
35.053594,0.004994004981769716,9.688611276997415,0.0,0.0,900.0,-0.09609422736544226
35.0576,0.004632669199250318,9.697654769298238,0.0,0.0,900.0,-0.09609096935812782
35.061593,0.003958992336964116,9.69091871274617,0.0,0.0,900.0,-0.09608772192347816
35.065599,0.0032963299683218985,9.699238666297132,0.0,0.0,900.0,-0.09608446391616371
35.069593,0.004587305633533633,9.705977452990687,0.0,0.0,900.0,-0.09608121566823215
35.0736,0.004454269644160188,9.698746884371053,0.0,0.0,900.0,-0.0960779568476358
35.077594,0.004833938343974078,9.698597548224868,0.0,0.0,900.0,-0.09607470859970423
35.081617,0.004198541966561751,9.697701035648599,0.0,0.0,900.0,-0.09607143676659738
35.085594,0.0029663686869312524,9.68736738372486,0.0,0.0,900.0,-0.0960682023444582
35.0896,0.0033177394160373973,9.67904240071424,0.0,0.0,900.0,-0.09607621370293429
35.093593,0.0034644409157596466,9.697818094357926,0.0,0.0,900.0,-0.0960883451396454
35.0976,0.003682686196505332,9.702717749364156,0.0,0.0,900.0,-0.0961005191108203
35.101594,0.003781134652559163,9.702702702289198,0.0,0.0,900.0,-0.09611265358570739
35.1056,0.0039635960104738195,9.686294435977475,0.0,0.0,900.0,-0.09612482451870633
35.109598,0.0036896067859445605,9.693846582253137,0.0,0.0,900.0,-0.09613697114629734
35.1136,0.003938850180665481,9.692878129487758,0.0,0.0,900.0,-0.09614912992659232
35.117594,0.00426121002470973,9.718064276282378,0.0,0.0,900.0,-0.0961612644014794
35.121611,0.003986971220670618,9.707485814223556,0.0,0.0,900.0,-0.09617346875441418
35.125596,0.00392606993115178,9.703032378132514,0.0,0.0,900.0,-0.0961855758857174
35.1296,0.003745694986566145,9.702040736940818,0.0,0.0,900.0,-0.09619774074236435
35.133606,0.005626264661512881,9.721558597976639,0.0,0.0,900.0,-0.09620991167536326
35.1376,0.005300469304904491,9.701073046024547,0.0,0.0,900.0,-0.09622204615025035
35.141594,0.003824309628770072,9.70956385700128,0.0,0.0,900.0,-0.09623418062513743
35.1456,0.0037388198883272737,9.734186683489327,0.0,0.0,900.0,-0.09624635155813636
35.149593,0.003700508894400687,9.725872316686573,0.0,0.0,900.0,-0.09625848299484747
35.153599,0.0042206620929432555,9.691929100760198,0.0,0.0,900.0,-0.09627065392784638
35.157594,0.004317016721030306,9.68604091787366,0.0,0.0,900.0,-0.09628279144090947
35.161599,0.004847211809230756,9.691642025891472,0.0,0.0,900.0,-0.0962949593357324
35.165601,0.003921109029833556,9.695643800711943,0.0,0.0,900.0,-0.09630711811602738
35.1696,0.0032641396673094205,9.700241763290542,0.0,0.0,900.0,-0.0963192677817944
35.173594,0.0045214615435950935,9.68948864095774,0.0,0.0,900.0,-0.09633140225668148
35.178401,0.0043891964473461035,9.688007118555294,0.0,0.0,900.0,-0.09634600676864499
35.1824,0.004440446196557696,9.681057115553369,0.0,0.0,900.0,-0.096358156434412
35.186432,0.003271623422834731,9.69004345787277,0.0,0.0,900.0,-0.09637040635998656
35.190399,0.003910454328730222,9.689877322417523,0.0,0.0,900.0,-0.09638245880412202
35.1944,0.004198405586686022,9.696911464464122,0.0,0.0,900.0,-0.09639461454624103
